Epoch: 0 | Iteration: 0 | Classification loss: 1.44040 | Regression loss: 1.04493 | Running loss: 2.48532
Epoch: 1 | Iteration: 4431 | Classification loss: 0.54007 | Regression loss: 0.15391 | Running loss: 0.84550
Epoch: 1 | Iteration: 4432 | Classification loss: 0.60278 | Regression loss: 0.32911 | Running loss: 0.84571
Epoch: 1 | Iteration: 4433 | Classification loss: 0.61179 | Regression loss: 0.30888 | Running loss: 0.84579
Epoch: 1 | Iteration: 4434 | Classification loss: 0.53927 | Regression loss: 0.30738 | Running loss: 0.84601
Epoch: 1 | Iteration: 4435 | Classification loss: 0.62156 | Regression loss: 0.13293 | Running loss: 0.84598
Epoch: 1 | Iteration: 4436 | Classification loss: 0.50989 | Regression loss: 0.30209 | Running loss: 0.84646
Epoch: 1 | Iteration: 4437 | Classification loss: 0.51674 | Regression loss: 0.28379 | Running loss: 0.84636
Epoch: 1 | Iteration: 4438 | Classification loss: 0.62069 | Regression loss: 0.24625 | Running loss: 0.84643
Epoch: 1 | Iteration: 4439 | Classification loss: 0.65561 | Regression loss: 0.12656 | Running loss: 0.84644
Epoch: 1 | Iteration: 4440 | Classification loss: 0.57285 | Regression loss: 0.23541 | Running loss: 0.84610
Epoch: 1 | Iteration: 4441 | Classification loss: 0.60649 | Regression loss: 0.44674 | Running loss: 0.84618
Epoch: 1 | Iteration: 4442 | Classification loss: 0.58209 | Regression loss: 0.17873 | Running loss: 0.84617
Epoch: 1 | Iteration: 4443 | Classification loss: 0.57687 | Regression loss: 0.20155 | Running loss: 0.84631
Epoch: 1 | Iteration: 4444 | Classification loss: 0.58633 | Regression loss: 0.12984 | Running loss: 0.84623
Epoch: 1 | Iteration: 4445 | Classification loss: 0.57053 | Regression loss: 0.30996 | Running loss: 0.84659
Epoch: 1 | Iteration: 4446 | Classification loss: 0.57285 | Regression loss: 0.11512 | Running loss: 0.84650
Epoch: 1 | Iteration: 4447 | Classification loss: 0.58246 | Regression loss: 0.19227 | Running loss: 0.84634
Epoch: 1 | Iteration: 4448 | Classification loss: 0.55537 | Regression loss: 0.11714 | Running loss: 0.84623
Epoch: 1 | Iteration: 4449 | Classification loss: 0.50483 | Regression loss: 0.14222 | Running loss: 0.84577
Epoch: 1 | Iteration: 4450 | Classification loss: 0.62229 | Regression loss: 0.38440 | Running loss: 0.84605
Epoch: 1 | Iteration: 4451 | Classification loss: 0.61427 | Regression loss: 0.07076 | Running loss: 0.84571
Epoch: 1 | Iteration: 4452 | Classification loss: 0.51595 | Regression loss: 0.17450 | Running loss: 0.84562
Epoch: 1 | Iteration: 4453 | Classification loss: 0.62360 | Regression loss: 0.28869 | Running loss: 0.84579
Epoch: 1 | Iteration: 4454 | Classification loss: 0.71494 | Regression loss: 0.12905 | Running loss: 0.84582
Epoch: 1 | Iteration: 4455 | Classification loss: 0.65012 | Regression loss: 0.40931 | Running loss: 0.84662
Epoch: 1 | Iteration: 4456 | Classification loss: 0.58353 | Regression loss: 0.14358 | Running loss: 0.84659
Epoch: 1 | Iteration: 4457 | Classification loss: 0.60645 | Regression loss: 0.16753 | Running loss: 0.84652
Epoch: 1 | Iteration: 4458 | Classification loss: 0.60004 | Regression loss: 0.20468 | Running loss: 0.84600
Epoch: 1 | Iteration: 4459 | Classification loss: 0.64709 | Regression loss: 0.21897 | Running loss: 0.84619
Epoch: 1 | Iteration: 4460 | Classification loss: 0.53022 | Regression loss: 0.31020 | Running loss: 0.84632
Epoch: 1 | Iteration: 4461 | Classification loss: 0.71720 | Regression loss: 0.48010 | Running loss: 0.84725
Epoch: 1 | Iteration: 4462 | Classification loss: 0.58332 | Regression loss: 0.15868 | Running loss: 0.84611
Epoch: 1 | Iteration: 4463 | Classification loss: 0.51040 | Regression loss: 0.12807 | Running loss: 0.84511
Epoch: 1 | Iteration: 4464 | Classification loss: 0.53009 | Regression loss: 0.27776 | Running loss: 0.84488
Epoch: 1 | Iteration: 4465 | Classification loss: 0.62910 | Regression loss: 0.31710 | Running loss: 0.84534
Epoch: 1 | Iteration: 4466 | Classification loss: 0.61042 | Regression loss: 0.17981 | Running loss: 0.84488
Epoch: 1 | Iteration: 4467 | Classification loss: 0.57815 | Regression loss: 0.20749 | Running loss: 0.84466
Epoch: 1 | Iteration: 4468 | Classification loss: 0.57419 | Regression loss: 0.07392 | Running loss: 0.84463
Epoch: 1 | Iteration: 4469 | Classification loss: 0.57289 | Regression loss: 0.42409 | Running loss: 0.84491
Epoch: 1 | Iteration: 4470 | Classification loss: 0.58819 | Regression loss: 0.30394 | Running loss: 0.84500
Epoch: 1 | Iteration: 4471 | Classification loss: 0.58264 | Regression loss: 0.19203 | Running loss: 0.84431
Epoch: 1 | Iteration: 4472 | Classification loss: 0.66828 | Regression loss: 0.24929 | Running loss: 0.84479
Epoch: 1 | Iteration: 4473 | Classification loss: 0.59595 | Regression loss: 0.36671 | Running loss: 0.84521
Epoch: 1 | Iteration: 4474 | Classification loss: 0.61306 | Regression loss: 0.24194 | Running loss: 0.84535
Epoch: 1 | Iteration: 4475 | Classification loss: 0.65042 | Regression loss: 0.47670 | Running loss: 0.84601
Epoch: 1 | Iteration: 4476 | Classification loss: 0.65905 | Regression loss: 0.25046 | Running loss: 0.84588
Epoch: 1 | Iteration: 4477 | Classification loss: 0.62476 | Regression loss: 0.15559 | Running loss: 0.84511
Epoch: 1 | Iteration: 4478 | Classification loss: 0.58105 | Regression loss: 0.36917 | Running loss: 0.84549
Epoch: 1 | Iteration: 4479 | Classification loss: 0.57253 | Regression loss: 0.19672 | Running loss: 0.84578
Epoch: 1 | Iteration: 4480 | Classification loss: 0.47347 | Regression loss: 0.21902 | Running loss: 0.84548
Epoch: 1 | Iteration: 4481 | Classification loss: 0.50845 | Regression loss: 0.22378 | Running loss: 0.84478
Epoch: 1 | Iteration: 4482 | Classification loss: 0.69659 | Regression loss: 0.57425 | Running loss: 0.84564
Epoch: 1 | Iteration: 4483 | Classification loss: 0.61197 | Regression loss: 0.49079 | Running loss: 0.84607
Epoch: 1 | Iteration: 4484 | Classification loss: 0.60989 | Regression loss: 0.39703 | Running loss: 0.84651
Epoch: 1 | Iteration: 4485 | Classification loss: 0.50920 | Regression loss: 0.13906 | Running loss: 0.84611
Epoch: 1 | Iteration: 4486 | Classification loss: 0.59176 | Regression loss: 0.16102 | Running loss: 0.84622
Epoch: 1 | Iteration: 4487 | Classification loss: 0.63302 | Regression loss: 0.18828 | Running loss: 0.84660
Epoch: 1 | Iteration: 4488 | Classification loss: 0.55481 | Regression loss: 0.32339 | Running loss: 0.84617
Epoch: 1 | Iteration: 4489 | Classification loss: 0.68486 | Regression loss: 0.31676 | Running loss: 0.84551
Epoch: 1 | Iteration: 4490 | Classification loss: 0.49361 | Regression loss: 0.24877 | Running loss: 0.84534
Epoch: 1 | Iteration: 4491 | Classification loss: 0.73262 | Regression loss: 0.23518 | Running loss: 0.84500
Epoch: 1 | Iteration: 4492 | Classification loss: 0.56245 | Regression loss: 0.23970 | Running loss: 0.84408
Epoch: 1 | Iteration: 4493 | Classification loss: 0.58659 | Regression loss: 0.08851 | Running loss: 0.84317
Epoch: 1 | Iteration: 4494 | Classification loss: 0.63333 | Regression loss: 0.05553 | Running loss: 0.84252
Epoch: 1 | Iteration: 4495 | Classification loss: 0.58537 | Regression loss: 0.14124 | Running loss: 0.84172
Epoch: 1 | Iteration: 4496 | Classification loss: 0.64599 | Regression loss: 0.29728 | Running loss: 0.84227
Epoch: 1 | Iteration: 4497 | Classification loss: 0.61525 | Regression loss: 0.36421 | Running loss: 0.84218
Epoch: 1 | Iteration: 4498 | Classification loss: 0.70085 | Regression loss: 0.41791 | Running loss: 0.84265
Epoch: 1 | Iteration: 4499 | Classification loss: 0.52828 | Regression loss: 0.22283 | Running loss: 0.84298
Epoch: 1 | Iteration: 4500 | Classification loss: 0.55144 | Regression loss: 0.17079 | Running loss: 0.84252
Epoch: 1 | Iteration: 4501 | Classification loss: 0.61123 | Regression loss: 0.24181 | Running loss: 0.84252
Epoch: 1 | Iteration: 4502 | Classification loss: 0.61182 | Regression loss: 0.39502 | Running loss: 0.84297
Epoch: 1 | Iteration: 4503 | Classification loss: 0.56579 | Regression loss: 0.20711 | Running loss: 0.84242
Epoch: 1 | Iteration: 4504 | Classification loss: 0.60890 | Regression loss: 0.21240 | Running loss: 0.84248
Epoch: 1 | Iteration: 4505 | Classification loss: 0.48812 | Regression loss: 0.15483 | Running loss: 0.84168
Epoch: 1 | Iteration: 4506 | Classification loss: 0.55440 | Regression loss: 0.21945 | Running loss: 0.84193
Epoch: 1 | Iteration: 4507 | Classification loss: 0.63352 | Regression loss: 0.27895 | Running loss: 0.84227
Epoch: 1 | Iteration: 4508 | Classification loss: 0.50269 | Regression loss: 0.24746 | Running loss: 0.84205
Epoch: 1 | Iteration: 4509 | Classification loss: 0.66353 | Regression loss: 0.39129 | Running loss: 0.84186
Epoch: 1 | Iteration: 4510 | Classification loss: 0.61859 | Regression loss: 0.31641 | Running loss: 0.84146
Epoch: 1 | Iteration: 4511 | Classification loss: 0.56910 | Regression loss: 0.27446 | Running loss: 0.84168
Epoch: 1 | Iteration: 4512 | Classification loss: 0.51153 | Regression loss: 0.20340 | Running loss: 0.84150
Epoch: 1 | Iteration: 4513 | Classification loss: 0.54382 | Regression loss: 0.14662 | Running loss: 0.84145
Epoch: 1 | Iteration: 4514 | Classification loss: 0.63863 | Regression loss: 0.53273 | Running loss: 0.84226
Epoch: 1 | Iteration: 4515 | Classification loss: 0.64074 | Regression loss: 0.12485 | Running loss: 0.84183
Epoch: 1 | Iteration: 4516 | Classification loss: 0.81628 | Regression loss: 0.82331 | Running loss: 0.84388
Epoch: 1 | Iteration: 4517 | Classification loss: 0.59819 | Regression loss: 0.13867 | Running loss: 0.84277
Epoch: 1 | Iteration: 4518 | Classification loss: 0.59506 | Regression loss: 0.20418 | Running loss: 0.84255
Epoch: 1 | Iteration: 4519 | Classification loss: 0.55386 | Regression loss: 0.19683 | Running loss: 0.84262
Epoch: 1 | Iteration: 4520 | Classification loss: 0.58612 | Regression loss: 0.22101 | Running loss: 0.84311
Epoch: 1 | Iteration: 4521 | Classification loss: 0.62447 | Regression loss: 0.16178 | Running loss: 0.84205
Epoch: 1 | Iteration: 4522 | Classification loss: 0.59705 | Regression loss: 0.36705 | Running loss: 0.84244
Epoch: 1 | Iteration: 4523 | Classification loss: 0.59415 | Regression loss: 0.15698 | Running loss: 0.84199
Epoch: 1 | Iteration: 4524 | Classification loss: 0.59899 | Regression loss: 0.29713 | Running loss: 0.84242
Epoch: 1 | Iteration: 4525 | Classification loss: 0.63269 | Regression loss: 0.40604 | Running loss: 0.84284
Epoch: 1 | Iteration: 4526 | Classification loss: 0.59429 | Regression loss: 0.27323 | Running loss: 0.84302
Epoch: 1 | Iteration: 4527 | Classification loss: 0.56573 | Regression loss: 0.22941 | Running loss: 0.84306
Epoch: 1 | Iteration: 4528 | Classification loss: 0.63387 | Regression loss: 0.10622 | Running loss: 0.84272
Epoch: 1 | Iteration: 4529 | Classification loss: 0.60311 | Regression loss: 0.23914 | Running loss: 0.84296
Epoch: 1 | Iteration: 4530 | Classification loss: 0.65112 | Regression loss: 0.20958 | Running loss: 0.84320
Epoch: 1 | Iteration: 4531 | Classification loss: 0.61169 | Regression loss: 0.27368 | Running loss: 0.84347
Epoch: 1 | Iteration: 4532 | Classification loss: 0.54343 | Regression loss: 0.11395 | Running loss: 0.84358
Epoch: 1 | Iteration: 4533 | Classification loss: 0.53957 | Regression loss: 0.18511 | Running loss: 0.84341
Epoch: 1 | Iteration: 4534 | Classification loss: 0.66540 | Regression loss: 0.14511 | Running loss: 0.84348
Epoch: 1 | Iteration: 4535 | Classification loss: 0.61878 | Regression loss: 0.19165 | Running loss: 0.84388
Epoch: 1 | Iteration: 4536 | Classification loss: 0.60852 | Regression loss: 0.33534 | Running loss: 0.84411
Epoch: 1 | Iteration: 4537 | Classification loss: 0.58741 | Regression loss: 0.11056 | Running loss: 0.84405
Epoch: 1 | Iteration: 4538 | Classification loss: 0.59193 | Regression loss: 0.13568 | Running loss: 0.84355
Epoch: 1 | Iteration: 4539 | Classification loss: 0.65011 | Regression loss: 0.26757 | Running loss: 0.84380
Epoch: 1 | Iteration: 4540 | Classification loss: 0.61544 | Regression loss: 0.23519 | Running loss: 0.84390
Epoch: 1 | Iteration: 4541 | Classification loss: 0.70371 | Regression loss: 0.25810 | Running loss: 0.84423
Epoch: 1 | Iteration: 4542 | Classification loss: 0.54673 | Regression loss: 0.11750 | Running loss: 0.84432
Epoch: 1 | Iteration: 4543 | Classification loss: 0.56224 | Regression loss: 0.26346 | Running loss: 0.84437
Epoch: 1 | Iteration: 4544 | Classification loss: 0.54980 | Regression loss: 0.23700 | Running loss: 0.84464
Epoch: 1 | Iteration: 4545 | Classification loss: 0.64730 | Regression loss: 0.13120 | Running loss: 0.84480
Epoch: 1 | Iteration: 4546 | Classification loss: 0.62991 | Regression loss: 0.44047 | Running loss: 0.84457
Epoch: 1 | Iteration: 4547 | Classification loss: 0.63259 | Regression loss: 0.44962 | Running loss: 0.84447
Epoch: 1 | Iteration: 4548 | Classification loss: 0.63487 | Regression loss: 0.24663 | Running loss: 0.84445
Epoch: 1 | Iteration: 4549 | Classification loss: 0.63922 | Regression loss: 0.32268 | Running loss: 0.84477
Epoch: 1 | Iteration: 4550 | Classification loss: 0.62219 | Regression loss: 0.15816 | Running loss: 0.84461
Epoch: 1 | Iteration: 4551 | Classification loss: 0.59677 | Regression loss: 0.13892 | Running loss: 0.84459
Epoch: 1 | Iteration: 4552 | Classification loss: 0.62623 | Regression loss: 0.15940 | Running loss: 0.84427
Epoch: 1 | Iteration: 4553 | Classification loss: 0.61361 | Regression loss: 0.20823 | Running loss: 0.84352
Epoch: 1 | Iteration: 4554 | Classification loss: 0.60024 | Regression loss: 0.48732 | Running loss: 0.84423
Epoch: 1 | Iteration: 4555 | Classification loss: 0.65379 | Regression loss: 0.34965 | Running loss: 0.84465
Epoch: 1 | Iteration: 4556 | Classification loss: 0.53113 | Regression loss: 0.16914 | Running loss: 0.84431
Epoch: 1 | Iteration: 4557 | Classification loss: 0.57465 | Regression loss: 0.26237 | Running loss: 0.84411
Epoch: 1 | Iteration: 4558 | Classification loss: 0.63399 | Regression loss: 0.22810 | Running loss: 0.84418
Epoch: 1 | Iteration: 4559 | Classification loss: 0.67300 | Regression loss: 0.14398 | Running loss: 0.84393
Epoch: 1 | Iteration: 4560 | Classification loss: 0.56144 | Regression loss: 0.08303 | Running loss: 0.84263
Epoch: 1 | Iteration: 4561 | Classification loss: 0.51303 | Regression loss: 0.11984 | Running loss: 0.84243
Epoch: 1 | Iteration: 4562 | Classification loss: 0.68025 | Regression loss: 0.29786 | Running loss: 0.84263
Epoch: 1 | Iteration: 4563 | Classification loss: 0.66765 | Regression loss: 0.29810 | Running loss: 0.84307
Epoch: 1 | Iteration: 4564 | Classification loss: 0.78764 | Regression loss: 0.39940 | Running loss: 0.84388
Epoch: 1 | Iteration: 4565 | Classification loss: 0.57188 | Regression loss: 0.20582 | Running loss: 0.84392
Epoch: 1 | Iteration: 4566 | Classification loss: 0.49606 | Regression loss: 0.21355 | Running loss: 0.84304
Epoch: 1 | Iteration: 4567 | Classification loss: 0.59148 | Regression loss: 0.24679 | Running loss: 0.84313
Epoch: 1 | Iteration: 4568 | Classification loss: 0.45622 | Regression loss: 0.15281 | Running loss: 0.84292
Epoch: 1 | Iteration: 4569 | Classification loss: 0.57163 | Regression loss: 0.21485 | Running loss: 0.84294
Epoch: 1 | Iteration: 4570 | Classification loss: 0.61888 | Regression loss: 0.16479 | Running loss: 0.84274
Epoch: 1 | Iteration: 4571 | Classification loss: 0.57023 | Regression loss: 0.19687 | Running loss: 0.84222
Epoch: 1 | Iteration: 4572 | Classification loss: 0.62442 | Regression loss: 0.22506 | Running loss: 0.84225
Epoch: 1 | Iteration: 4573 | Classification loss: 0.55338 | Regression loss: 0.13696 | Running loss: 0.84216
Epoch: 1 | Iteration: 4574 | Classification loss: 0.59567 | Regression loss: 0.32581 | Running loss: 0.84228
Epoch: 1 | Iteration: 4575 | Classification loss: 0.61802 | Regression loss: 0.21935 | Running loss: 0.84204
Epoch: 1 | Iteration: 4576 | Classification loss: 0.65684 | Regression loss: 0.17289 | Running loss: 0.84200
Epoch: 1 | Iteration: 4577 | Classification loss: 0.53947 | Regression loss: 0.24630 | Running loss: 0.84199
Epoch: 1 | Iteration: 4578 | Classification loss: 0.59880 | Regression loss: 0.24617 | Running loss: 0.84227
Epoch: 1 | Iteration: 4579 | Classification loss: 0.61634 | Regression loss: 0.14989 | Running loss: 0.84217
Epoch: 1 | Iteration: 4580 | Classification loss: 0.65419 | Regression loss: 0.23781 | Running loss: 0.84265
Epoch: 1 | Iteration: 4581 | Classification loss: 0.56009 | Regression loss: 0.26151 | Running loss: 0.84267
Epoch: 1 | Iteration: 4582 | Classification loss: 0.80213 | Regression loss: 0.47469 | Running loss: 0.84273
Epoch: 1 | Iteration: 4583 | Classification loss: 0.62535 | Regression loss: 0.29889 | Running loss: 0.84315
Epoch: 1 | Iteration: 4584 | Classification loss: 0.52235 | Regression loss: 0.23296 | Running loss: 0.84302
Epoch: 1 | Iteration: 4585 | Classification loss: 0.61902 | Regression loss: 0.13830 | Running loss: 0.84219
Epoch: 1 | Iteration: 4586 | Classification loss: 0.65270 | Regression loss: 0.29417 | Running loss: 0.84256
Epoch: 1 | Iteration: 4587 | Classification loss: 0.57326 | Regression loss: 0.28401 | Running loss: 0.84235
Epoch: 1 | Iteration: 4588 | Classification loss: 0.55359 | Regression loss: 0.11994 | Running loss: 0.84198
Epoch: 1 | Iteration: 4589 | Classification loss: 0.55013 | Regression loss: 0.25960 | Running loss: 0.84227
Epoch: 1 | Iteration: 4590 | Classification loss: 0.60095 | Regression loss: 0.22278 | Running loss: 0.84233
Epoch: 1 | Iteration: 4591 | Classification loss: 0.59437 | Regression loss: 0.12864 | Running loss: 0.84204
Epoch: 1 | Iteration: 4592 | Classification loss: 0.55993 | Regression loss: 0.19979 | Running loss: 0.84161
Epoch: 1 | Iteration: 4593 | Classification loss: 0.51856 | Regression loss: 0.15647 | Running loss: 0.84134
Epoch: 1 | Iteration: 4594 | Classification loss: 0.61174 | Regression loss: 0.26976 | Running loss: 0.84125
Epoch: 1 | Iteration: 4595 | Classification loss: 0.57360 | Regression loss: 0.19392 | Running loss: 0.84104
Epoch: 1 | Iteration: 4596 | Classification loss: 0.62611 | Regression loss: 0.20830 | Running loss: 0.84100
Epoch: 1 | Iteration: 4597 | Classification loss: 0.67367 | Regression loss: 0.60043 | Running loss: 0.84209
Epoch: 1 | Iteration: 4598 | Classification loss: 0.48856 | Regression loss: 0.11007 | Running loss: 0.84134
Epoch: 1 | Iteration: 4599 | Classification loss: 0.67893 | Regression loss: 0.13231 | Running loss: 0.84081
Epoch: 1 | Iteration: 4600 | Classification loss: 0.62260 | Regression loss: 0.32482 | Running loss: 0.84037
Epoch: 1 | Iteration: 4601 | Classification loss: 0.62609 | Regression loss: 0.15297 | Running loss: 0.84011
Epoch: 1 | Iteration: 4602 | Classification loss: 0.58225 | Regression loss: 0.05823 | Running loss: 0.83932
Epoch: 1 | Iteration: 4603 | Classification loss: 0.70462 | Regression loss: 0.18833 | Running loss: 0.83948
Epoch: 1 | Iteration: 4604 | Classification loss: 0.51491 | Regression loss: 0.18233 | Running loss: 0.83857
Epoch: 1 | Iteration: 4605 | Classification loss: 0.73256 | Regression loss: 0.26446 | Running loss: 0.83896
Epoch: 1 | Iteration: 4606 | Classification loss: 0.60162 | Regression loss: 0.27476 | Running loss: 0.83893
Epoch: 1 | Iteration: 4607 | Classification loss: 0.54745 | Regression loss: 0.28400 | Running loss: 0.83919
Epoch: 1 | Iteration: 4608 | Classification loss: 0.56631 | Regression loss: 0.34055 | Running loss: 0.83956
Epoch: 1 | Iteration: 4609 | Classification loss: 0.60481 | Regression loss: 0.44431 | Running loss: 0.84007
Epoch: 1 | Iteration: 4610 | Classification loss: 0.61408 | Regression loss: 0.40315 | Running loss: 0.83987
Epoch: 1 | Iteration: 4611 | Classification loss: 0.62522 | Regression loss: 0.24204 | Running loss: 0.83944
Epoch: 1 | Iteration: 4612 | Classification loss: 0.53472 | Regression loss: 0.14513 | Running loss: 0.83940
Epoch: 1 | Iteration: 4613 | Classification loss: 0.53919 | Regression loss: 0.12174 | Running loss: 0.83913
Epoch: 1 | Iteration: 4614 | Classification loss: 0.54253 | Regression loss: 0.27796 | Running loss: 0.83889
Epoch: 1 | Iteration: 4615 | Classification loss: 0.58476 | Regression loss: 0.29530 | Running loss: 0.83896
Epoch: 1 | Iteration: 4616 | Classification loss: 0.65554 | Regression loss: 0.33678 | Running loss: 0.83941
Epoch: 1 | Iteration: 4617 | Classification loss: 0.53705 | Regression loss: 0.11801 | Running loss: 0.83864
Epoch: 1 | Iteration: 4618 | Classification loss: 0.58080 | Regression loss: 0.39763 | Running loss: 0.83839
Epoch: 1 | Iteration: 4619 | Classification loss: 0.47122 | Regression loss: 0.17539 | Running loss: 0.83806
Epoch: 1 | Iteration: 4620 | Classification loss: 0.59566 | Regression loss: 0.17329 | Running loss: 0.83817
Epoch: 1 | Iteration: 4621 | Classification loss: 0.68735 | Regression loss: 0.41576 | Running loss: 0.83788
Epoch: 1 | Iteration: 4622 | Classification loss: 0.59607 | Regression loss: 0.17081 | Running loss: 0.83797
Epoch: 1 | Iteration: 4623 | Classification loss: 0.73333 | Regression loss: 0.43408 | Running loss: 0.83884
Epoch: 1 | Iteration: 4624 | Classification loss: 0.59568 | Regression loss: 0.15296 | Running loss: 0.83868
Epoch: 1 | Iteration: 4625 | Classification loss: 0.63738 | Regression loss: 0.47308 | Running loss: 0.83921
Epoch: 1 | Iteration: 4626 | Classification loss: 0.54280 | Regression loss: 0.27113 | Running loss: 0.83856
Epoch: 1 | Iteration: 4627 | Classification loss: 0.54690 | Regression loss: 0.22291 | Running loss: 0.83881
Epoch: 1 | Iteration: 4628 | Classification loss: 0.52763 | Regression loss: 0.25063 | Running loss: 0.83885
Epoch: 1 | Iteration: 4629 | Classification loss: 0.50487 | Regression loss: 0.13299 | Running loss: 0.83869
Epoch: 1 | Iteration: 4630 | Classification loss: 0.55174 | Regression loss: 0.14665 | Running loss: 0.83821
Epoch: 1 | Iteration: 4631 | Classification loss: 0.48495 | Regression loss: 0.13132 | Running loss: 0.83768
Epoch: 1 | Iteration: 4632 | Classification loss: 0.61592 | Regression loss: 0.23477 | Running loss: 0.83806
Epoch: 1 | Iteration: 4633 | Classification loss: 0.60370 | Regression loss: 0.35369 | Running loss: 0.83812
Epoch: 1 | Iteration: 4634 | Classification loss: 0.57690 | Regression loss: 0.31458 | Running loss: 0.83811
Epoch: 1 | Iteration: 4635 | Classification loss: 0.56812 | Regression loss: 0.30058 | Running loss: 0.83808
Epoch: 1 | Iteration: 4636 | Classification loss: 0.65726 | Regression loss: 0.49619 | Running loss: 0.83852
Epoch: 1 | Iteration: 4637 | Classification loss: 0.66646 | Regression loss: 0.31225 | Running loss: 0.83882
Epoch: 1 | Iteration: 4638 | Classification loss: 0.62545 | Regression loss: 0.16935 | Running loss: 0.83881
Epoch: 1 | Iteration: 4639 | Classification loss: 0.52224 | Regression loss: 0.20041 | Running loss: 0.83876
Epoch: 1 | Iteration: 4640 | Classification loss: 0.59730 | Regression loss: 0.29954 | Running loss: 0.83881
Epoch: 1 | Iteration: 4641 | Classification loss: 0.64875 | Regression loss: 0.54988 | Running loss: 0.83858
Epoch: 1 | Iteration: 4642 | Classification loss: 0.64956 | Regression loss: 0.16667 | Running loss: 0.83851
Epoch: 1 | Iteration: 4643 | Classification loss: 0.65473 | Regression loss: 0.18303 | Running loss: 0.83847
Epoch: 1 | Iteration: 4644 | Classification loss: 0.49486 | Regression loss: 0.25382 | Running loss: 0.83813
Epoch: 1 | Iteration: 4645 | Classification loss: 0.57629 | Regression loss: 0.17689 | Running loss: 0.83817
Epoch: 1 | Iteration: 4646 | Classification loss: 0.63181 | Regression loss: 0.35012 | Running loss: 0.83862
Epoch: 1 | Iteration: 4647 | Classification loss: 0.62431 | Regression loss: 0.10849 | Running loss: 0.83785
Epoch: 1 | Iteration: 4648 | Classification loss: 0.64713 | Regression loss: 0.20744 | Running loss: 0.83799
Epoch: 1 | Iteration: 4649 | Classification loss: 0.53716 | Regression loss: 0.27264 | Running loss: 0.83821
Epoch: 1 | Iteration: 4650 | Classification loss: 0.63798 | Regression loss: 0.20327 | Running loss: 0.83846
Epoch: 1 | Iteration: 4651 | Classification loss: 0.56718 | Regression loss: 0.18007 | Running loss: 0.83743
Epoch: 1 | Iteration: 4652 | Classification loss: 0.60153 | Regression loss: 0.30790 | Running loss: 0.83777
Epoch: 1 | Iteration: 4653 | Classification loss: 0.54968 | Regression loss: 0.09642 | Running loss: 0.83759
Epoch: 1 | Iteration: 4654 | Classification loss: 0.62016 | Regression loss: 0.37868 | Running loss: 0.83806
Epoch: 1 | Iteration: 4655 | Classification loss: 0.55468 | Regression loss: 0.11593 | Running loss: 0.83801
Epoch: 1 | Iteration: 4656 | Classification loss: 0.72757 | Regression loss: 0.48633 | Running loss: 0.83846
Epoch: 1 | Iteration: 4657 | Classification loss: 0.61785 | Regression loss: 0.18104 | Running loss: 0.83868
Epoch: 1 | Iteration: 4658 | Classification loss: 0.51882 | Regression loss: 0.15773 | Running loss: 0.83792
Epoch: 1 | Iteration: 4659 | Classification loss: 0.63582 | Regression loss: 0.24910 | Running loss: 0.83778
Epoch: 1 | Iteration: 4660 | Classification loss: 0.55276 | Regression loss: 0.15156 | Running loss: 0.83743
Epoch: 1 | Iteration: 4661 | Classification loss: 0.54175 | Regression loss: 0.21122 | Running loss: 0.83713
Epoch: 1 | Iteration: 4662 | Classification loss: 0.62979 | Regression loss: 0.50711 | Running loss: 0.83787
Epoch: 1 | Iteration: 4663 | Classification loss: 0.69265 | Regression loss: 0.33653 | Running loss: 0.83829
Epoch: 1 | Iteration: 4664 | Classification loss: 0.51554 | Regression loss: 0.19698 | Running loss: 0.83815
Epoch: 1 | Iteration: 4665 | Classification loss: 0.57477 | Regression loss: 0.26697 | Running loss: 0.83841
Epoch: 1 | Iteration: 4666 | Classification loss: 0.55425 | Regression loss: 0.17425 | Running loss: 0.83827
Epoch: 1 | Iteration: 4667 | Classification loss: 0.57002 | Regression loss: 0.13019 | Running loss: 0.83758
Epoch: 1 | Iteration: 4668 | Classification loss: 0.68602 | Regression loss: 0.36360 | Running loss: 0.83820
Epoch: 1 | Iteration: 4669 | Classification loss: 0.60039 | Regression loss: 0.08634 | Running loss: 0.83734
Epoch: 1 | Iteration: 4670 | Classification loss: 0.65108 | Regression loss: 0.19595 | Running loss: 0.83671
Epoch: 1 | Iteration: 4671 | Classification loss: 0.66271 | Regression loss: 0.37331 | Running loss: 0.83644
Epoch: 1 | Iteration: 4672 | Classification loss: 0.55483 | Regression loss: 0.25181 | Running loss: 0.83678
Epoch: 1 | Iteration: 4673 | Classification loss: 0.58397 | Regression loss: 0.13093 | Running loss: 0.83638
Epoch: 1 | Iteration: 4674 | Classification loss: 0.63323 | Regression loss: 0.26526 | Running loss: 0.83659
Epoch: 1 | Iteration: 4675 | Classification loss: 0.52080 | Regression loss: 0.29275 | Running loss: 0.83681
Epoch: 1 | Iteration: 4676 | Classification loss: 0.53048 | Regression loss: 0.09191 | Running loss: 0.83659
Epoch: 1 | Iteration: 4677 | Classification loss: 0.56168 | Regression loss: 0.16137 | Running loss: 0.83663
Epoch: 1 | Iteration: 4678 | Classification loss: 0.55941 | Regression loss: 0.15101 | Running loss: 0.83682
Epoch: 1 | Iteration: 4679 | Classification loss: 0.51263 | Regression loss: 0.21364 | Running loss: 0.83627
